date,JNJ_PE_FY1,LLY_PE_FY1,UNH_PE_FY1
2023-05-11,15.3868065,45.98109,19.699953
2023-05-12,15.3868065,45.98109,19.699953
2023-05-15,15.3868065,45.98109,19.699953
2023-05-16,15.3868065,45.98109,19.699953
2023-05-17,15.3868065,45.98109,19.699953
2023-05-18,15.3868065,45.98109,19.699953
2023-05-19,15.3868065,45.98109,19.699953
2023-05-22,15.3868065,45.98109,19.699953
2023-05-23,15.3868065,45.98109,19.699953
2023-05-24,15.3868065,45.98109,19.699953
2023-05-25,15.3868065,45.98109,19.699953
2023-05-26,15.3868065,45.98109,19.699953
2023-05-30,15.3868065,45.98109,19.699953
2023-05-31,15.3868065,45.98109,19.699953
2023-06-01,14.561726,49.464237,19.506493
2023-06-02,14.561726,49.464237,19.506493
2023-06-05,14.561726,49.464237,19.506493
2023-06-06,14.561726,49.464237,19.506493
2023-06-07,14.561726,49.464237,19.506493
2023-06-08,14.561726,49.464237,19.506493
2023-06-09,14.561726,49.464237,19.506493
2023-06-12,14.561726,49.464237,19.506493
2023-06-13,14.561726,49.464237,19.506493
2023-06-14,14.561726,49.464237,19.506493
2023-06-15,14.561726,49.464237,19.506493
2023-06-16,14.561726,49.464237,19.506493
2023-06-20,14.561726,49.464237,19.506493
2023-06-21,14.561726,49.464237,19.506493
2023-06-22,14.561726,49.464237,19.506493
2023-06-23,14.561726,49.464237,19.506493
2023-06-26,14.561726,49.464237,19.506493
2023-06-27,14.561726,49.464237,19.506493
2023-06-28,14.561726,49.464237,19.506493
2023-06-29,14.561726,49.464237,19.506493
2023-06-30,14.561726,49.464237,19.506493
2023-07-03,15.533386,53.980003,19.301912
2023-07-05,15.533386,53.980003,19.301912
2023-07-06,15.533386,53.980003,19.301912
2023-07-07,15.533386,53.980003,19.301912
2023-07-10,15.533386,53.980003,19.301912
2023-07-11,15.533386,53.980003,19.301912
2023-07-12,15.533386,53.980003,19.301912
2023-07-13,15.533386,53.980003,19.301912
2023-07-14,15.533386,53.980003,19.301912
2023-07-17,15.533386,53.980003,19.301912
2023-07-18,15.533386,53.980003,19.301912
2023-07-19,15.533386,53.980003,19.301912
2023-07-20,15.533386,53.980003,19.301912
2023-07-21,15.533386,53.980003,19.301912
2023-07-24,15.533386,53.980003,19.301912
2023-07-25,15.533386,53.980003,19.301912
2023-07-26,15.533386,53.980003,19.301912
2023-07-27,15.533386,53.980003,19.301912
2023-07-28,15.533386,53.980003,19.301912
2023-07-31,15.533386,53.980003,19.301912
2023-08-01,15.580589,52.079533,20.382366
2023-08-02,15.580589,52.079533,20.382366
2023-08-03,15.580589,52.079533,20.382366
2023-08-04,15.580589,52.079533,20.382366
2023-08-07,15.580589,52.079533,20.382366
2023-08-08,15.580589,52.079533,20.382366
2023-08-09,15.580589,52.079533,20.382366
2023-08-10,15.580589,52.079533,20.382366
2023-08-11,15.580589,52.079533,20.382366
2023-08-14,15.580589,52.079533,20.382366
2023-08-15,15.580589,52.079533,20.382366
2023-08-16,15.580589,52.079533,20.382366
2023-08-17,15.580589,52.079533,20.382366
2023-08-18,15.580589,52.079533,20.382366
2023-08-21,15.580589,52.079533,20.382366
2023-08-22,15.580589,52.079533,20.382366
2023-08-23,15.580589,52.079533,20.382366
2023-08-24,15.580589,52.079533,20.382366
2023-08-25,15.580589,52.079533,20.382366
2023-08-28,15.580589,52.079533,20.382366
2023-08-29,15.580589,52.079533,20.382366
2023-08-30,15.580589,52.079533,20.382366
2023-08-31,15.580589,52.079533,20.382366
2023-09-01,15.692082,57.681152,19.194162
2023-09-05,15.692082,57.681152,19.194162
2023-09-06,15.692082,57.681152,19.194162
2023-09-07,15.692082,57.681152,19.194162
2023-09-08,15.692082,57.681152,19.194162
2023-09-11,15.692082,57.681152,19.194162
2023-09-12,15.692082,57.681152,19.194162
2023-09-13,15.692082,57.681152,19.194162
2023-09-14,15.692082,57.681152,19.194162
2023-09-15,15.692082,57.681152,19.194162
2023-09-18,15.692082,57.681152,19.194162
2023-09-19,15.692082,57.681152,19.194162
2023-09-20,15.692082,57.681152,19.194162
2023-09-21,15.692082,57.681152,19.194162
2023-09-22,15.692082,57.681152,19.194162
2023-09-25,15.692082,57.681152,19.194162
2023-09-26,15.692082,57.681152,19.194162
2023-09-27,15.692082,57.681152,19.194162
2023-09-28,15.692082,57.681152,19.194162
2023-09-29,15.692082,57.681152,19.194162
2023-10-02,15.529734,55.12988,20.303522
2023-10-03,15.529734,55.12988,20.303522
2023-10-04,15.529734,55.12988,20.303522
2023-10-05,15.529734,55.12988,20.303522
2023-10-06,15.529734,55.12988,20.303522
2023-10-09,15.529734,55.12988,20.303522
2023-10-10,15.529734,55.12988,20.303522
2023-10-11,15.529734,55.12988,20.303522
2023-10-12,15.529734,55.12988,20.303522
2023-10-13,15.529734,55.12988,20.303522
2023-10-16,15.529734,55.12988,20.303522
2023-10-17,15.529734,55.12988,20.303522
2023-10-18,15.529734,55.12988,20.303522
2023-10-19,15.529734,55.12988,20.303522
2023-10-20,15.529734,55.12988,20.303522
2023-10-23,15.529734,55.12988,20.303522
2023-10-24,15.529734,55.12988,20.303522
2023-10-25,15.529734,55.12988,20.303522
2023-10-26,15.529734,55.12988,20.303522
2023-10-27,15.529734,55.12988,20.303522
2023-10-30,15.529734,55.12988,20.303522
2023-10-31,15.529734,55.12988,20.303522
2023-11-01,14.707097,82.98815,21.466125
2023-11-02,14.707097,82.98815,21.466125
2023-11-03,14.707097,82.98815,21.466125
2023-11-06,14.707097,82.98815,21.466125
2023-11-07,14.707097,82.98815,21.466125
2023-11-08,14.707097,82.98815,21.466125
2023-11-09,14.707097,82.98815,21.466125
2023-11-10,14.707097,82.98815,21.466125
2023-11-13,14.707097,82.98815,21.466125
2023-11-14,14.707097,82.98815,21.466125
2023-11-15,14.707097,82.98815,21.466125
2023-11-16,14.707097,82.98815,21.466125
2023-11-17,14.707097,82.98815,21.466125
2023-11-20,14.707097,82.98815,21.466125
2023-11-21,14.707097,82.98815,21.466125
2023-11-22,14.707097,82.98815,21.466125
2023-11-24,14.707097,82.98815,21.466125
2023-11-27,14.707097,82.98815,21.466125
2023-11-28,14.707097,82.98815,21.466125
2023-11-29,14.707097,82.98815,21.466125
2023-11-30,14.707097,82.98815,21.466125
2023-12-01,15.407775,89.3765,22.159105
2023-12-04,15.407775,89.3765,22.159105
2023-12-05,15.407775,89.3765,22.159105
2023-12-06,15.407775,89.3765,22.159105
2023-12-07,15.407775,89.3765,22.159105
2023-12-08,15.407775,89.3765,22.159105
2023-12-11,15.407775,89.3765,22.159105
2023-12-12,15.407775,89.3765,22.159105
2023-12-13,15.407775,89.3765,22.159105
2023-12-14,15.407775,89.3765,22.159105
2023-12-15,15.407775,89.3765,22.159105
2023-12-18,15.407775,89.3765,22.159105
2023-12-19,15.407775,89.3765,22.159105
2023-12-20,15.407775,89.3765,22.159105
2023-12-21,15.407775,89.3765,22.159105
2023-12-22,15.407775,89.3765,22.159105
2023-12-26,15.407775,89.3765,22.159105
2023-12-27,15.407775,89.3765,22.159105
2023-12-28,15.407775,89.3765,22.159105
2023-12-29,15.407775,89.3765,22.159105
2024-01-02,15.787769,88.26234,21.097775
2024-01-03,15.787769,88.26234,21.097775
2024-01-04,15.787769,88.26234,21.097775
2024-01-05,15.787769,88.26234,21.097775
2024-01-08,15.787769,88.26234,21.097775
2024-01-09,15.787769,88.26234,21.097775
2024-01-10,15.787769,88.26234,21.097775
2024-01-11,15.787769,88.26234,21.097775
2024-01-12,15.787769,88.26234,21.097775
2024-01-16,15.787769,88.26234,21.097775
2024-01-17,15.787769,88.26234,21.097775
2024-01-18,15.787769,88.26234,21.097775
2024-01-19,15.787769,88.26234,21.097775
2024-01-22,15.787769,88.26234,21.097775
2024-01-23,15.787769,88.26234,21.097775
2024-01-24,15.787769,88.26234,21.097775
2024-01-25,15.787769,88.26234,21.097775
2024-01-26,15.787769,88.26234,21.097775
2024-01-29,15.787769,88.26234,21.097775
2024-01-30,15.787769,88.26234,21.097775
2024-01-31,15.787769,88.26234,21.097775
2024-02-01,14.90225,103.54871,18.411186
2024-02-02,14.90225,103.54871,18.411186
2024-02-05,14.90225,103.54871,18.411186
2024-02-06,14.90225,103.54871,18.411186
2024-02-07,14.90225,103.54871,18.411186
2024-02-08,14.90225,103.54871,18.411186
2024-02-09,14.90225,103.54871,18.411186
2024-02-12,14.90225,103.54871,18.411186
2024-02-13,14.90225,103.54871,18.411186
2024-02-14,14.90225,103.54871,18.411186
2024-02-15,14.90225,103.54871,18.411186
2024-02-16,14.90225,103.54871,18.411186
2024-02-20,14.90225,103.54871,18.411186
2024-02-21,14.90225,103.54871,18.411186
2024-02-22,14.90225,103.54871,18.411186
2024-02-23,14.90225,103.54871,18.411186
2024-02-26,14.90225,103.54871,18.411186
2024-02-27,14.90225,103.54871,18.411186
2024-02-28,14.90225,103.54871,18.411186
2024-02-29,14.90225,103.54871,18.411186
2024-03-01,15.134999,60.177925,17.759096
2024-03-04,15.134999,60.177925,17.759096
2024-03-05,15.134999,60.177925,17.759096
2024-03-06,15.134999,60.177925,17.759096
2024-03-07,15.134999,60.177925,17.759096
2024-03-08,15.134999,60.177925,17.759096
2024-03-11,15.134999,60.177925,17.759096
2024-03-12,15.134999,60.177925,17.759096
2024-03-13,15.134999,60.177925,17.759096
2024-03-14,15.134999,60.177925,17.759096
2024-03-15,15.134999,60.177925,17.759096
2024-03-18,15.134999,60.177925,17.759096
2024-03-19,15.134999,60.177925,17.759096
2024-03-20,15.134999,60.177925,17.759096
2024-03-21,15.134999,60.177925,17.759096
2024-03-22,15.134999,60.177925,17.759096
2024-03-25,15.134999,60.177925,17.759096
2024-03-26,15.134999,60.177925,17.759096
2024-03-27,15.134999,60.177925,17.759096
2024-03-28,15.134999,60.177925,17.759096
2024-04-01,14.845505,62.247837,17.824196
2024-04-02,14.845505,62.247837,17.824196
2024-04-03,14.845505,62.247837,17.824196
2024-04-04,14.845505,62.247837,17.824196
2024-04-05,14.845505,62.247837,17.824196
2024-04-08,14.845505,62.247837,17.824196
2024-04-09,14.845505,62.247837,17.824196
2024-04-10,14.845505,62.247837,17.824196
2024-04-11,14.845505,62.247837,17.824196
2024-04-12,14.845505,62.247837,17.824196
2024-04-15,14.845505,62.247837,17.824196
2024-04-16,14.845505,62.247837,17.824196
2024-04-17,14.845505,62.247837,17.824196
2024-04-18,14.845505,62.247837,17.824196
2024-04-19,14.845505,62.247837,17.824196
2024-04-22,14.845505,62.247837,17.824196
2024-04-23,14.845505,62.247837,17.824196
2024-04-24,14.845505,62.247837,17.824196
2024-04-25,14.845505,62.247837,17.824196
2024-04-26,14.845505,62.247837,17.824196
2024-04-29,14.845505,62.247837,17.824196
2024-04-30,14.845505,62.247837,17.824196
2024-05-01,13.570905,58.85434,17.449917
2024-05-02,13.570905,58.85434,17.449917
2024-05-03,13.570905,58.85434,17.449917
2024-05-06,13.570905,58.85434,17.449917
2024-05-07,13.570905,58.85434,17.449917
2024-05-08,13.570905,58.85434,17.449917
2024-05-09,13.570905,58.85434,17.449917
2024-05-10,13.570905,58.85434,17.449917
2024-05-13,13.570905,58.85434,17.449917
2024-05-14,13.570905,58.85434,17.449917
2024-05-15,13.570905,58.85434,17.449917
2024-05-16,13.570905,58.85434,17.449917
2024-05-17,13.570905,58.85434,17.449917
2024-05-20,13.570905,58.85434,17.449917
2024-05-21,13.570905,58.85434,17.449917
2024-05-22,13.570905,58.85434,17.449917
2024-05-23,13.570905,58.85434,17.449917
2024-05-24,13.570905,58.85434,17.449917
2024-05-28,13.570905,58.85434,17.449917
2024-05-29,13.570905,58.85434,17.449917
2024-05-30,13.570905,58.85434,17.449917
2024-05-31,13.570905,58.85434,17.449917
2024-06-03,13.781591,60.0206,17.878653
2024-06-04,13.781591,60.0206,17.878653
2024-06-05,13.781591,60.0206,17.878653
2024-06-06,13.781591,60.0206,17.878653
2024-06-07,13.781591,60.0206,17.878653
2024-06-10,13.781591,60.0206,17.878653
2024-06-11,13.781591,60.0206,17.878653
2024-06-12,13.781591,60.0206,17.878653
2024-06-13,13.781591,60.0206,17.878653
2024-06-14,13.781591,60.0206,17.878653
2024-06-17,13.781591,60.0206,17.878653
2024-06-18,13.781591,60.0206,17.878653
2024-06-20,13.781591,60.0206,17.878653
2024-06-21,13.781591,60.0206,17.878653
2024-06-24,13.781591,60.0206,17.878653
2024-06-25,13.781591,60.0206,17.878653
2024-06-26,13.781591,60.0206,17.878653
2024-06-27,13.781591,60.0206,17.878653
2024-06-28,13.781591,60.0206,17.878653
2024-07-01,13.753713,66.230034,18.38846
2024-07-02,13.753713,66.230034,18.38846
2024-07-03,13.753713,66.230034,18.38846
2024-07-05,13.753713,66.230034,18.38846
2024-07-08,13.753713,66.230034,18.38846
2024-07-09,13.753713,66.230034,18.38846
2024-07-10,13.753713,66.230034,18.38846
2024-07-11,13.753713,66.230034,18.38846
2024-07-12,13.753713,66.230034,18.38846
2024-07-15,13.753713,66.230034,18.38846
2024-07-16,13.753713,66.230034,18.38846
2024-07-17,13.753713,66.230034,18.38846
2024-07-18,13.753713,66.230034,18.38846
2024-07-19,13.753713,66.230034,18.38846
2024-07-22,13.753713,66.230034,18.38846
2024-07-23,13.753713,66.230034,18.38846
2024-07-24,13.753713,66.230034,18.38846
2024-07-25,13.753713,66.230034,18.38846
2024-07-26,13.753713,66.230034,18.38846
2024-07-29,13.753713,66.230034,18.38846
2024-07-30,13.753713,66.230034,18.38846
2024-07-31,13.753713,66.230034,18.38846
2024-08-01,15.776303,58.662727,20.804981
2024-08-02,15.776303,58.662727,20.804981
2024-08-05,15.776303,58.662727,20.804981
2024-08-06,15.776303,58.662727,20.804981
2024-08-07,15.776303,58.662727,20.804981
2024-08-08,15.776303,58.662727,20.804981
2024-08-09,15.776303,58.662727,20.804981
2024-08-12,15.776303,58.662727,20.804981
2024-08-13,15.776303,58.662727,20.804981
2024-08-14,15.776303,58.662727,20.804981
2024-08-15,15.776303,58.662727,20.804981
2024-08-16,15.776303,58.662727,20.804981
2024-08-19,15.776303,58.662727,20.804981
2024-08-20,15.776303,58.662727,20.804981
2024-08-21,15.776303,58.662727,20.804981
2024-08-22,15.776303,58.662727,20.804981
2024-08-23,15.776303,58.662727,20.804981
2024-08-26,15.776303,58.662727,20.804981
2024-08-27,15.776303,58.662727,20.804981
2024-08-28,15.776303,58.662727,20.804981
2024-08-29,15.776303,58.662727,20.804981
2024-08-30,15.776303,58.662727,20.804981
2024-09-03,16.59692,59.091904,21.307322
2024-09-04,16.59692,59.091904,21.307322
2024-09-05,16.59692,59.091904,21.307322
2024-09-06,16.59692,59.091904,21.307322
2024-09-09,16.59692,59.091904,21.307322
2024-09-10,16.59692,59.091904,21.307322
2024-09-11,16.59692,59.091904,21.307322
2024-09-12,16.59692,59.091904,21.307322
2024-09-13,16.59692,59.091904,21.307322
2024-09-16,16.59692,59.091904,21.307322
2024-09-17,16.59692,59.091904,21.307322
2024-09-18,16.59692,59.091904,21.307322
2024-09-19,16.59692,59.091904,21.307322
2024-09-20,16.59692,59.091904,21.307322
2024-09-23,16.59692,59.091904,21.307322
2024-09-24,16.59692,59.091904,21.307322
2024-09-25,16.59692,59.091904,21.307322
2024-09-26,16.59692,59.091904,21.307322
2024-09-27,16.59692,59.091904,21.307322
2024-09-30,16.59692,59.091904,21.307322
2024-10-01,16.216108,54.50425,21.106533
2024-10-02,16.216108,54.50425,21.106533
2024-10-03,16.216108,54.50425,21.106533
2024-10-04,16.216108,54.50425,21.106533
2024-10-07,16.216108,54.50425,21.106533
